t,x,v,a,id,lane,oldLane,pos,event,Vehicle
116,1543.38,22.181307909924076,0.0055950514848410815,2,0,-1,1543.38,timer,electric car
116,1564.93,22.19890420804214,-0.0028066887186233326,335,6,-1,1564.93,timer,HGV
116,1141.86,21.70817054855281,0.0015551016998694574,3,0,-1,1141.86,timer,electric car
116,1176.08,22.48096121943172,0.005976747481608426,336,6,-1,1176.08,timer,HGV
116,909.62,25.00570101105449,-0.03587904394266654,4,6,-1,909.62,timer,electric car
116,859.64,21.484931191837063,-0.002826810124921685,337,6,-1,859.64,timer,HGV
116,597.72,22.335726867338824,-0.0038451029429051,5,0,-1,597.72,timer,electric car
116,606.53,22.470259034241806,-0.020906333417255094,338,6,-1,606.53,timer,HGV
116,315.7,22.128288334438462,-0.001681495876373617,6,0,-1,315.7,timer,electric car
116,313.16,21.930685633555658,-0.003839715125231579,339,6,-1,313.16,timer,HGV
116,24.98,21.81471533140351,0.0003784472668101072,7,0,-1,24.98,timer,electric car
116,25.11,21.993914165221994,-0.00016752820642891965,340,6,-1,25.11,timer,HGV
117,1886.38,21.241200847528127,-0.007816878476210001,1,1,-1,186.38,timer,electric car
117,1965.08,22.252535636551166,0.005494077504940186,334,7,-1,265.08,timer,HGV
117,1565.56,22.18690296140892,0.0055950514848410815,2,0,-1,1565.56,timer,electric car
117,1587.13,22.196097519323516,-0.0028066887186233326,335,6,-1,1587.13,timer,HGV
117,1163.57,21.70972565025268,0.0015551016998694574,3,0,-1,1163.57,timer,electric car
117,1198.56,22.486937966913327,0.005976747481608426,336,6,-1,1198.56,timer,HGV
117,934.61,24.96790333523699,-0.0386596698482232,4,6,-1,934.61,timer,electric car
117,881.12,21.48210438171214,-0.002826810124921685,337,6,-1,881.12,timer,HGV
117,620.05,22.33188176439592,-0.0038451029429051,5,0,-1,620.05,timer,electric car
117,628.99,22.44935270082455,-0.020906333417255094,338,6,-1,628.99,timer,HGV
117,337.83,22.12660683856209,-0.001681495876373617,6,0,-1,337.83,timer,electric car
117,335.09,21.926845918430427,-0.003839715125231579,339,6,-1,335.09,timer,HGV
117,46.8,21.815472225937132,0.0011353418004303216,7,0,-1,46.8,timer,electric car
117,47.1,21.993579108809136,-0.000502584619286759,340,6,-1,47.1,timer,HGV
118,1907.62,21.233383969051918,-0.007816878476210001,1,1,-1,207.62,timer,electric car
118,1987.34,22.258029714056107,0.005494077504940186,334,7,-1,287.34,timer,HGV
118,1587.75,22.19249801289376,0.0055950514848410815,2,0,-1,1587.75,timer,electric car
118,1609.32,22.19329083060489,-0.0028066887186233326,335,6,-1,1609.32,timer,HGV
118,1185.28,21.711280751952547,0.0015551016998694574,3,0,-1,1185.28,timer,electric car
118,1221.05,22.492914714394935,0.005976747481608426,336,6,-1,1221.05,timer,HGV
118,959.56,24.929243665388768,-0.0386596698482232,4,6,-1,959.56,timer,electric car
118,902.6,21.479277571587218,-0.002826810124921685,337,6,-1,902.6,timer,HGV
118,642.38,22.328036661453016,-0.0038451029429051,5,0,-1,642.38,timer,electric car
118,651.43,22.428446367407297,-0.020906333417255094,338,6,-1,651.43,timer,HGV
118,359.96,22.124925342685717,-0.001681495876373617,6,0,-1,359.96,timer,electric car
118,357.01,21.923006203305196,-0.003839715125231579,339,6,-1,357.01,timer,HGV
118,68.62,21.816986015004375,0.001892236334050536,7,0,-1,68.62,timer,electric car
118,69.09,21.99290899598342,-0.0008376410321445983,340,6,-1,69.09,timer,HGV
119,1928.85,21.22556709057571,-0.007816878476210001,1,1,-1,228.85,timer,electric car
119,2009.6,22.26352379156105,0.005494077504940186,334,7,-1,309.6,leave lane,HGV
119,2009.6,22.26352379156105,0.005494077504940186,334,-1,-1,309.6,end,HGV
119,1609.95,22.198093064378604,0.0055950514848410815,2,0,-1,1609.95,timer,electric car
119,1631.51,22.190484141886266,-0.0028066887186233326,335,6,-1,1631.51,timer,HGV
119,1206.99,21.712835853652415,0.0015551016998694574,3,0,-1,1206.99,timer,electric car
119,1243.55,22.498891461876543,0.005976747481608426,336,6,-1,1243.55,timer,HGV
119,984.47,24.890583995540545,-0.0386596698482232,4,6,-1,984.47,timer,electric car
119,924.08,21.476450761462296,-0.002826810124921685,337,6,-1,924.08,timer,HGV
119,664.71,22.324191558510112,-0.0038451029429051,5,0,-1,664.71,timer,electric car
119,673.85,22.407540033990042,-0.020906333417255094,338,6,-1,673.85,timer,HGV
119,382.08,22.123243846809345,-0.001681495876373617,6,0,-1,382.08,timer,electric car
119,378.93,21.919166488179965,-0.003839715125231579,339,6,-1,378.93,timer,HGV
119,90.44,21.819256698605237,0.0026491308676707503,7,0,-1,90.44,timer,electric car
119,91.08,21.991903826744846,-0.0011726974450024376,340,6,-1,91.08,timer,HGV
120,1950.07,21.2177502120995,-0.007816878476210001,1,1,-1,250.07,timer,electric car
120,1632.15,22.203688115863446,0.0055950514848410815,2,0,-1,1632.15,timer,electric car
120,1653.7,22.18767745316764,-0.0028066887186233326,335,6,-1,1653.7,timer,HGV
120,1228.7,21.714390955352282,0.0015551016998694574,3,0,-1,1228.7,timer,electric car
120,1266.05,22.50486820935815,0.005976747481608426,336,6,-1,1266.05,timer,HGV
120,1009.34,24.851924325692323,-0.0386596698482232,4,6,-1,1009.34,timer,electric car
120,945.56,21.473623951337373,-0.002826810124921685,337,6,-1,945.56,timer,HGV
120,687.03,22.320346455567208,-0.0038451029429051,5,0,-1,687.03,timer,electric car
120,696.25,22.386633700572787,-0.020906333417255094,338,6,-1,696.25,timer,HGV
120,404.2,22.121562350932972,-0.001681495876373617,6,0,-1,404.2,timer,electric car
120,400.85,21.915326773054733,-0.003839715125231579,339,6,-1,400.85,timer,HGV
120,112.26,21.82228427673972,0.003406025401290965,7,0,-1,112.26,timer,electric car
120,113.07,21.990563601093413,-0.0015077538578602769,340,6,-1,113.07,timer,HGV
121,1971.28,21.20993333362329,-0.007816878476210001,1,1,-1,271.28,timer,electric car
121,1654.36,22.20928316734829,0.0055950514848410815,2,0,-1,1654.36,timer,electric car
121,1675.89,22.184870764449016,-0.0028066887186233326,335,6,-1,1675.89,timer,HGV
121,1250.42,21.71594605705215,0.0015551016998694574,3,0,-1,1250.42,timer,electric car
121,1288.56,22.510844956839758,0.005976747481608426,336,6,-1,1288.56,timer,HGV
121,1034.17,24.8132646558441,-0.0386596698482232,4,6,-1,1034.17,timer,electric car
121,967.03,21.47079714121245,-0.002826810124921685,337,6,-1,967.03,timer,HGV
121,709.35,22.316501352624304,-0.0038451029429051,5,0,-1,709.35,timer,electric car
121,718.63,22.365727367155532,-0.020906333417255094,338,6,-1,718.63,timer,HGV
121,426.32,22.1198808550566,-0.001681495876373617,6,0,-1,426.32,timer,electric car
121,422.76,21.911487057929502,-0.003839715125231579,339,6,-1,422.76,timer,HGV
121,134.08,21.82606874940782,0.004162919934911179,7,0,-1,134.08,timer,electric car
121,135.06,21.988888319029122,-0.0018428102707181162,340,6,-1,135.06,timer,HGV
122,1992.49,21.20211645514708,-0.007816878476210001,1,1,-1,292.49,timer,electric car
122,1676.57,22.21487821883313,0.0055950514848410815,2,0,-1,1676.57,timer,electric car
122,1698.07,22.18206407573039,-0.0028066887186233326,335,6,-1,1698.07,timer,HGV
122,1272.14,21.717501158752018,0.0015551016998694574,3,0,-1,1272.14,timer,electric car
122,1311.07,22.516821704321366,0.005976747481608426,336,6,-1,1311.07,timer,HGV
122,1058.96,24.77460498599588,-0.0386596698482232,4,6,-1,1058.96,timer,electric car
122,988.5,21.46797033108753,-0.002826810124921685,337,6,-1,988.5,timer,HGV
122,731.66,22.3126562496814,-0.0038451029429051,5,0,-1,731.66,timer,electric car
122,740.99,22.344821033738278,-0.020906333417255094,338,6,-1,740.99,timer,HGV
122,448.44,22.118199359180228,-0.001681495876373617,6,0,-1,448.44,timer,electric car
122,444.67,21.90764734280427,-0.003839715125231579,339,6,-1,444.67,timer,HGV
122,155.91,21.83061011660954,0.004919814468531393,7,0,-1,155.91,timer,electric car
122,157.05,21.986877980551974,-0.0021778666835759555,340,6,-1,157.05,timer,HGV
123,2013.69,21.194299576670872,-0.007816878476210001,1,1,-1,313.69,leave lane,electric car
123,2013.69,21.194299576670872,-0.007816878476210001,1,2,-1,13.689999999999998,enter lane,electric car
123,2013.69,21.194299576670872,-0.007816878476210001,1,2,-1,13.689999999999998,timer,electric car
123,1698.79,22.220301033103617,0.005116614778298852,2,0,-1,1698.79,timer,electric car
123,1720.25,22.179257387011766,-0.0028066887186233326,335,6,-1,1720.25,leave lane,HGV
123,1720.25,22.179257387011766,-0.0028066887186233326,335,7,-1,20.25,enter lane,HGV
123,1720.25,22.179257387011766,-0.0028066887186233326,335,7,-1,20.25,timer,HGV
123,1293.86,21.719056260451886,0.0015551016998694574,3,0,-1,1293.86,timer,electric car
123,1333.59,22.522798451802974,0.005976747481608426,336,6,-1,1333.59,timer,HGV
123,1083.72,24.735945316147657,-0.0386596698482232,4,6,-1,1083.72,timer,electric car
123,1009.97,21.465143520962606,-0.002826810124921685,337,6,-1,1009.97,timer,HGV
123,753.97,22.308811146738496,-0.0038451029429051,5,0,-1,753.97,timer,electric car
123,763.32,22.323914700321023,-0.020906333417255094,338,6,-1,763.32,timer,HGV
123,470.56,22.116517863303855,-0.001681495876373617,6,0,-1,470.56,timer,electric car
123,466.58,21.90380762767904,-0.003839715125231579,339,6,-1,466.58,timer,HGV
123,177.74,21.835908378344886,0.005676709002151607,7,0,-1,177.74,timer,electric car
123,179.04,21.98453258566197,-0.002512923096433795,340,6,-1,179.04,timer,HGV
124,2034.88,21.186482698194663,-0.007816878476210001,1,2,-1,34.88,timer,electric car
124,1721.01,22.22508540016904,0.004452119352545754,2,0,-1,1721.01,leave lane,electric car
124,1721.01,22.22508540016904,0.004452119352545754,2,1,-1,21.00999999999999,enter lane,electric car
124,1721.01,22.22508540016904,0.004452119352545754,2,1,-1,21.00999999999999,timer,electric car
124,1742.46,22.222193759885972,0.0001668195268524895,335,7,-1,42.46,timer,HGV
124,1315.58,21.720611362151754,0.0015551016998694574,3,0,-1,1315.58,timer,electric car
124,1356.12,22.52877519928458,0.005976747481608426,336,6,-1,1356.12,timer,HGV
124,1108.44,24.697285646299434,-0.0386596698482232,4,6,-1,1108.44,timer,electric car
124,1031.43,21.462316710837683,-0.002826810124921685,337,6,-1,1031.43,timer,HGV
124,776.28,22.30496604379559,-0.0038451029429051,5,0,-1,776.28,timer,electric car
124,785.63,22.303008366903768,-0.020906333417255094,338,6,-1,785.63,timer,HGV
124,492.68,22.114836367427483,-0.001681495876373617,6,0,-1,492.68,timer,electric car
124,488.48,21.89996791255381,-0.003839715125231579,339,6,-1,488.48,timer,HGV
124,199.58,21.84196353461385,0.006433603535771821,7,0,-1,199.58,timer,electric car
124,201.02,21.98185213435911,-0.002847979509291634,340,6,-1,201.02,timer,HGV
125,2056.06,21.178665819718454,-0.007816878476210001,1,2,-1,56.06,timer,electric car
125,1743.24,22.22920527180871,0.0037876239267926565,2,1,-1,43.24,timer,electric car
125,1764.68,22.22252739893968,0.0005004585805574685,335,7,-1,64.68,timer,HGV
125,1337.3,21.72216646385162,0.0015551016998694574,3,0,-1,1337.3,timer,electric car
125,1378.65,22.53475194676619,0.005976747481608426,336,6,-1,1378.65,timer,HGV
125,1133.12,24.658625976451212,-0.0386596698482232,4,6,-1,1133.12,timer,electric car
125,1052.89,21.45948990071276,-0.002826810124921685,337,6,-1,1052.89,timer,HGV
125,798.58,22.301120940852687,-0.0038451029429051,5,0,-1,798.58,timer,electric car
125,807.92,22.282102033486513,-0.020906333417255094,338,6,-1,807.92,timer,HGV
125,514.79,22.11315487155111,-0.001681495876373617,6,0,-1,514.79,timer,electric car
125,510.38,21.896128197428578,-0.003839715125231579,339,6,-1,510.38,timer,HGV
125,221.43,21.84875556555602,0.0070164123266593876,7,0,-1,221.43,timer,electric car
125,223.0,21.97883662664339,-0.0031830359221494734,340,6,-1,223.0,timer,HGV
126,2077.23,21.170848941242244,-0.007816878476210001,1,2,-1,77.23,timer,electric car
126,1765.47,22.232660648022627,0.003123128501039559,2,1,-1,65.47,timer,electric car
126,1786.9,22.22319467704709,0.0008340976342624475,335,7,-1,86.9,timer,HGV
126,1359.02,21.72372156555149,0.0015551016998694574,3,0,-1,1359.02,timer,electric car
126,1401.19,22.540728694247797,0.005976747481608426,336,6,-1,1401.19,timer,HGV
126,1157.76,24.61996630660299,-0.0386596698482232,4,6,-1,1157.76,timer,electric car
126,1074.35,21.45666309058784,-0.002826810124921685,337,6,-1,1074.35,timer,HGV
126,820.88,22.297275837909783,-0.0038451029429051,5,0,-1,820.88,timer,electric car
126,830.19,22.26119570006926,-0.020906333417255094,338,6,-1,830.19,timer,HGV
126,536.9,22.111473375674738,-0.001681495876373617,6,0,-1,536.9,timer,electric car
126,532.27,21.892288482303346,-0.003839715125231579,339,6,-1,532.27,timer,HGV
126,243.28,21.85577197788268,0.0070164123266593876,7,0,-1,243.28,timer,electric car
126,244.98,21.97548606251481,-0.0035180923350073127,340,6,-1,244.98,timer,HGV
127,2098.4,21.163032062766035,-0.007816878476210001,1,2,-1,98.4,timer,electric car
127,1787.7,22.23545152881079,0.0024586330752864615,2,1,-1,87.7,timer,electric car
127,1809.12,22.224195594208204,0.0011677366879674265,335,7,-1,109.12,timer,HGV
127,1380.74,21.725276667251357,0.0015551016998694574,3,0,-1,1380.74,timer,electric car
127,1423.73,22.546705441729404,0.005976747481608426,336,6,-1,1423.73,timer,HGV
127,1182.36,24.581306636754768,-0.0386596698482232,4,6,-1,1182.36,timer,electric car
127,1095.81,21.453836280462916,-0.002826810124921685,337,6,-1,1095.81,timer,HGV
127,843.18,22.29343073496688,-0.0038451029429051,5,0,-1,843.18,timer,electric car
127,852.44,22.240289366652004,-0.020906333417255094,338,6,-1,852.44,timer,HGV
127,559.01,22.109791879798365,-0.001681495876373617,6,0,-1,559.01,timer,electric car
127,554.16,21.888448767178115,-0.003839715125231579,339,6,-1,554.16,timer,HGV
127,265.14,21.86278839020934,0.0070164123266593876,7,0,-1,265.14,timer,electric car
127,266.96,21.97191308793938,-0.0035784024893217234,340,6,-1,266.96,timer,HGV
128,2119.56,21.155215184289826,-0.007816878476210001,1,2,-1,119.56,timer,electric car
128,1809.94,22.237577914173198,0.001794137649533364,2,1,-1,109.94,timer,electric car
128,1831.34,22.225530150423026,0.0015013757416724055,335,7,-1,131.34,timer,HGV
128,1402.47,21.726831768951225,0.0015551016998694574,3,0,-1,1402.47,timer,electric car
128,1446.28,22.552682189211012,0.005976747481608426,336,6,-1,1446.28,timer,HGV
128,1206.92,24.542646966906545,-0.0386596698482232,4,6,-1,1206.92,timer,electric car
128,1117.26,21.451009470337993,-0.002826810124921685,337,6,-1,1117.26,timer,HGV
128,865.47,22.289585632023975,-0.0038451029429051,5,0,-1,865.47,timer,electric car
128,874.67,22.21938303323475,-0.020906333417255094,338,6,-1,874.67,timer,HGV
128,581.12,22.108110383921993,-0.001681495876373617,6,0,-1,581.12,timer,electric car
128,576.05,21.884609052052884,-0.003839715125231579,339,6,-1,576.05,timer,HGV
128,287.01,21.869804802536,0.0070164123266593876,7,0,-1,287.01,timer,electric car
128,288.93,21.96833468545006,-0.0035784024893217234,340,6,-1,288.93,timer,HGV
129,2140.71,21.147398305813617,-0.007816878476210001,1,2,-1,140.71,timer,electric car
129,1832.18,22.239039804109854,0.0011296422237802666,2,1,-1,132.18,timer,electric car
129,1853.57,22.22719834569155,0.0018350147953773844,335,7,-1,153.57,timer,HGV
129,1424.2,21.728386870651093,0.0015551016998694574,3,0,-1,1424.2,timer,electric car
129,1468.84,22.55865893669262,0.005976747481608426,336,6,-1,1468.84,timer,HGV
129,1231.44,24.503987297058323,-0.0386596698482232,4,6,-1,1231.44,timer,electric car
129,1138.71,21.44818266021307,-0.002826810124921685,337,6,-1,1138.71,timer,HGV
129,887.76,22.28574052908107,-0.0038451029429051,5,0,-1,887.76,timer,electric car
129,896.88,22.198476699817494,-0.020906333417255094,338,6,-1,896.88,timer,HGV
129,603.23,22.10642888804562,-0.001681495876373617,6,0,-1,603.23,timer,electric car
129,597.93,21.880769336927653,-0.003839715125231579,339,6,-1,597.93,timer,HGV
129,308.88,21.87682121486266,0.0070164123266593876,7,0,-1,308.88,timer,electric car
129,310.9,21.96475628296074,-0.0035784024893217234,340,6,-1,310.9,timer,HGV
130,2161.85,21.139581427337408,-0.007816878476210001,1,2,-1,161.85,timer,electric car
130,1854.42,22.23983719862076,0.000465146798027169,2,1,-1,154.42,timer,electric car
130,1875.8,22.229200180013784,0.0021686538490823634,335,7,-1,175.8,timer,HGV
130,1445.93,21.72994197235096,0.0015551016998694574,3,0,-1,1445.93,timer,electric car
130,1491.4,22.564635684174227,0.005976747481608426,336,6,-1,1491.4,timer,HGV
130,1255.92,24.4653276272101,-0.0386596698482232,4,6,-1,1255.92,timer,electric car
130,1160.16,21.44535585008815,-0.002826810124921685,337,6,-1,1160.16,timer,HGV
130,910.04,22.281895426138167,-0.0038451029429051,5,0,-1,910.04,timer,electric car
130,919.07,22.17757036640024,-0.020906333417255094,338,6,-1,919.07,timer,HGV
130,625.34,22.104747392169248,-0.001681495876373617,6,0,-1,625.34,timer,electric car
130,619.81,21.87692962180242,-0.003839715125231579,339,6,-1,619.81,timer,HGV
130,330.76,21.88383762718932,0.0070164123266593876,7,0,-1,330.76,timer,electric car
130,332.86,21.961177880471418,-0.0035784024893217234,340,6,-1,332.86,timer,HGV
131,2182.99,21.1317645488612,-0.007816878476210001,1,2,-1,182.99,timer,electric car
131,1876.66,22.23995000637288,-0.00033329084790660455,2,1,-1,176.66,timer,electric car
131,1898.03,22.23153565338972,0.0025022929027873424,335,7,-1,198.03,timer,HGV
131,1467.66,21.73149707405083,0.0015551016998694574,3,0,-1,1467.66,timer,electric car
131,1513.97,22.570612431655835,0.005976747481608426,336,6,-1,1513.97,timer,HGV
131,1280.37,24.42666795736188,-0.0386596698482232,4,6,-1,1280.37,timer,electric car
131,1181.6,21.442529039963226,-0.002826810124921685,337,6,-1,1181.6,timer,HGV
131,932.32,22.278050323195263,-0.0038451029429051,5,0,-1,932.32,timer,electric car
131,941.24,22.156664032982984,-0.020906333417255094,338,6,-1,941.24,timer,HGV
131,647.44,22.103065896292875,-0.001681495876373617,6,0,-1,647.44,timer,electric car
131,641.69,21.87308990667719,-0.003839715125231579,339,6,-1,641.69,timer,HGV
131,352.65,21.89085403951598,0.0070164123266593876,7,0,-1,352.65,timer,electric car
131,354.82,21.957599477982097,-0.0035784024893217234,340,6,-1,354.82,timer,HGV
131.42994849840346,0,22.22222222222222,0,8,-1,-1,0,start,electric car
131.42994849840346,0,22.22222222222222,0,8,0,-1,0,enter lane,electric car
131.42994849840346,0,22.22222222222222,0,341,-1,-1,0,start,HGV
131.42994849840346,0,22.22222222222222,0,341,6,-1,0,enter lane,HGV
132,2204.12,21.12394767038499,-0.007816878476210001,1,2,-1,204.12,timer,electric car
132,1898.9,22.239061230778464,-0.0014442603409285776,2,1,-1,198.9,timer,electric car
132,1920.26,22.23420476581936,0.0028359319564923214,335,7,-1,220.26,timer,HGV
132,1489.39,21.733052175750696,0.0015551016998694574,3,0,-1,1489.39,timer,electric car
132,1536.54,22.576589179137443,0.005976747481608426,336,6,-1,1536.54,timer,HGV
132,1304.78,24.388008287513657,-0.0386596698482232,4,6,-1,1304.78,timer,electric car
132,1203.04,21.439702229838304,-0.002826810124921685,337,6,-1,1203.04,timer,HGV
132,954.6,22.27420522025236,-0.0038451029429051,5,0,-1,954.6,timer,electric car
132,963.38,22.13575769956573,-0.020906333417255094,338,6,-1,963.38,timer,HGV
132,669.54,22.101384400416503,-0.001681495876373617,6,0,-1,669.54,timer,electric car
132,663.56,21.86925019155196,-0.003839715125231579,339,6,-1,663.56,timer,HGV
132,374.54,21.89787045184264,0.0070164123266593876,7,0,-1,374.54,timer,electric car
132,376.78,21.954021075492776,-0.0035784024893217234,340,6,-1,376.78,timer,HGV
132,12.67,22.222254185957798,0.00011214332559886977,8,0,-1,12.67,timer,electric car
132,12.67,22.22223769539018,5.4286912375418084e-05,341,6,-1,12.67,timer,HGV
133,2225.24,21.11613079190878,-0.007816878476210001,1,2,-1,225.24,timer,electric car
133,1921.14,22.237061485691026,-0.002555229833950551,2,1,-1,221.14,timer,electric car
133,1942.49,22.23714746227304,0.0029693875779743134,335,7,-1,242.49,timer,HGV
133,1511.13,21.734607277450568,0.0015551016998694574,3,0,-1,1511.13,timer,electric car
133,1559.12,22.582565926619054,0.005976747481608426,336,6,-1,1559.12,timer,HGV
133,1329.15,24.349348617665434,-0.0386596698482232,4,6,-1,1329.15,timer,electric car
133,1224.48,21.43687541971338,-0.002826810124921685,337,6,-1,1224.48,timer,HGV
133,976.88,22.270360117309455,-0.0038451029429051,5,0,-1,976.88,timer,electric car
133,985.51,22.114851366148475,-0.020906333417255094,338,6,-1,985.51,timer,HGV
133,691.64,22.099702904540127,-0.001681495876373617,6,0,-1,691.64,timer,electric car
133,685.42,21.865410476426728,-0.003839715125231579,339,6,-1,685.42,timer,HGV
133,396.44,21.904886864169296,0.0070164123266593876,7,0,-1,396.44,timer,electric car
133,398.74,21.95044267300345,-0.0035784024893217234,340,6,-1,398.74,timer,HGV
133,34.98,22.34655433835169,9.081575865998042e-05,8,0,-1,34.98,timer,electric car
133,34.57,21.80186490196752,2.5532203321701186e-05,341,6,-1,34.57,timer,HGV
134,2246.35,21.10831391343257,-0.007816878476210001,1,2,-1,246.35,timer,electric car
134,1943.38,22.233950771110564,-0.003666199326972524,2,1,-1,243.38,timer,electric car
134,1964.73,22.240116849851013,0.0029693875779743134,335,7,-1,264.73,timer,HGV
134,1532.87,21.736162379150436,0.0015551016998694574,3,0,-1,1532.87,timer,electric car
134,1581.71,22.588542674100662,0.005976747481608426,336,6,-1,1581.71,timer,HGV
134,1353.48,24.310688947817212,-0.0386596698482232,4,6,-1,1353.48,timer,electric car
134,1245.92,21.43404860958846,-0.002826810124921685,337,6,-1,1245.92,timer,HGV
134,999.15,22.26651501436655,-0.0038451029429051,5,0,-1,999.15,timer,electric car
134,1007.61,22.09394503273122,-0.020906333417255094,338,6,-1,1007.61,timer,HGV
134,713.74,22.098021408663755,-0.001681495876373617,6,0,-1,713.74,timer,electric car
134,707.28,21.861570761301497,-0.003839715125231579,339,6,-1,707.28,timer,HGV
134,418.35,21.911903276495956,0.0070164123266593876,7,0,-1,418.35,timer,electric car
134,420.69,21.94686427051413,-0.0035784024893217234,340,6,-1,420.69,timer,HGV
134,57.33,22.346735969869012,0.0002724472759799516,8,0,-1,57.33,timer,electric car
134,56.37,21.80191596637416,7.659660996510646e-05,341,6,-1,56.37,timer,HGV
135,2267.45,21.100497034956362,-0.007816878476210001,1,2,-1,267.45,timer,electric car
135,1965.61,22.229729087037082,-0.004777168819994497,2,1,-1,265.61,timer,electric car
135,1986.97,22.243086237428987,0.0029693875779743134,335,7,-1,286.97,timer,HGV
135,1554.61,21.737717480850304,0.0015551016998694574,3,0,-1,1554.61,timer,electric car
135,1604.3,22.59451942158227,0.005976747481608426,336,6,-1,1604.3,timer,HGV
135,1377.77,24.27202927796899,-0.0386596698482232,4,6,-1,1377.77,timer,electric car
135,1267.35,21.431221799463536,-0.002826810124921685,337,6,-1,1267.35,timer,HGV
135,1021.41,22.262669911423647,-0.0038451029429051,5,0,-1,1021.41,timer,electric car
135,1029.69,22.073038699313965,-0.020906333417255094,338,6,-1,1029.69,timer,HGV
135,735.84,22.096339912787382,-0.001681495876373617,6,0,-1,735.84,timer,electric car
135,729.14,21.857731046176266,-0.003839715125231579,339,6,-1,729.14,timer,HGV
135,440.27,21.918919688822616,0.0070164123266593876,7,0,-1,440.27,timer,electric car
135,442.64,21.94328586802481,-0.0035784024893217234,340,6,-1,442.64,timer,HGV
135,79.68,22.347099232903652,0.0004540787932999228,8,0,-1,79.68,timer,electric car
135,78.17,21.802018095187446,0.00012766101660851174,341,6,-1,78.17,timer,HGV
136,2288.55,21.09272847656799,-0.007562562224415501,1,2,-1,288.55,timer,electric car
136,1987.84,22.224396433470577,-0.00588813831301647,2,1,-1,287.84,timer,electric car
136,2009.21,22.24605562500696,0.0029693875779743134,335,7,-1,309.21,leave lane,HGV
136,2009.21,22.24605562500696,0.0029693875779743134,335,-1,-1,309.21,end,HGV
136,1576.35,21.73927258255017,0.0015551016998694574,3,0,-1,1576.35,timer,electric car
136,1626.9,22.600496169063877,0.005976747481608426,336,6,-1,1626.9,timer,HGV
136,1402.02,24.233369608120768,-0.0386596698482232,4,6,-1,1402.02,timer,electric car
136,1288.78,21.428394989338614,-0.002826810124921685,337,6,-1,1288.78,timer,HGV
136,1043.67,22.258824808480743,-0.0038451029429051,5,0,-1,1043.67,timer,electric car
136,1051.75,22.05213236589671,-0.020906333417255094,338,6,-1,1051.75,timer,HGV
136,757.94,22.09465841691101,-0.001681495876373617,6,0,-1,757.94,timer,electric car
136,751.0,21.853891331051035,-0.003839715125231579,339,6,-1,751.0,timer,HGV
136,462.19,21.925936101149276,0.0070164123266593876,7,0,-1,462.19,timer,electric car
136,464.58,21.939707465535488,-0.0035784024893217234,340,6,-1,464.58,timer,HGV
136,102.03,22.347644127455613,0.000635710310619894,8,0,-1,102.03,timer,electric car
136,99.97,21.802171288407376,0.00017872542325191702,341,6,-1,99.97,timer,HGV
137,2309.64,21.085500540990676,-0.00689330893021944,1,2,-1,309.64,timer,electric car
137,2010.06,22.217952810411052,-0.006999107806038443,2,1,-1,310.06,leave lane,electric car
137,2010.06,22.217952810411052,-0.006999107806038443,2,2,-1,10.060000000000002,enter lane,electric car
137,2010.06,22.217952810411052,-0.006999107806038443,2,2,-1,10.060000000000002,timer,electric car
137,1598.09,21.74082768425004,0.0015551016998694574,3,0,-1,1598.09,timer,electric car
137,1649.5,22.606472916545485,0.005976747481608426,336,6,-1,1649.5,timer,HGV
137,1426.23,24.194709938272545,-0.0386596698482232,4,6,-1,1426.23,timer,electric car
137,1310.21,21.42556817921369,-0.002826810124921685,337,6,-1,1310.21,timer,HGV
137,1065.93,22.25497970553784,-0.0038451029429051,5,0,-1,1065.93,timer,electric car
137,1073.79,22.031226032479456,-0.020906333417255094,338,6,-1,1073.79,timer,HGV
137,780.03,22.092976921034637,-0.001681495876373617,6,0,-1,780.03,timer,electric car
137,772.85,21.850051615925803,-0.003839715125231579,339,6,-1,772.85,timer,HGV
137,484.12,21.932952513475936,0.0070164123266593876,7,0,-1,484.12,timer,electric car
137,486.52,21.936129063046167,-0.0035784024893217234,340,6,-1,486.52,timer,HGV
137,124.38,22.348370653524892,0.0008173418279398652,8,0,-1,124.38,timer,electric car
137,121.77,21.802375546033947,0.0002297898298953223,341,6,-1,121.77,timer,HGV
138,2330.72,21.078941858707555,-0.006224055636023378,1,2,-1,330.72,timer,electric car
138,2032.27,22.210398217858504,-0.008110077299060416,2,2,-1,32.27,timer,electric car
138,1619.83,21.742382785949907,0.0015551016998694574,3,0,-1,1619.83,timer,electric car
138,1672.11,22.612449664027093,0.005976747481608426,336,6,-1,1672.11,timer,HGV
138,1450.41,24.156050268424323,-0.0386596698482232,4,6,-1,1450.41,timer,electric car
138,1331.63,21.42274136908877,-0.002826810124921685,337,6,-1,1331.63,timer,HGV
138,1088.18,22.251134602594934,-0.0038451029429051,5,0,-1,1088.18,timer,electric car
138,1095.81,22.0103196990622,-0.020906333417255094,338,6,-1,1095.81,timer,HGV
138,802.12,22.091295425158265,-0.001681495876373617,6,0,-1,802.12,timer,electric car
138,794.7,21.846211900800572,-0.003839715125231579,339,6,-1,794.7,timer,HGV
138,506.06,21.939968925802596,0.0070164123266593876,7,0,-1,506.06,timer,electric car
138,508.45,21.932550660556846,-0.0035784024893217234,340,6,-1,508.45,timer,HGV
