t,x,v,a,id,lane,oldLane,pos,event,Vehicle
317,1628.71,24.48006557447761,-0.03400927709361508,24,6,-1,1628.71,timer,electric car
317,1489.02,21.94450225335822,-0.002341665020763913,357,6,-1,1489.02,timer,HGV
317,1227.95,22.02943816513254,0.006145830382729457,25,0,-1,1227.95,timer,electric car
317,1219.69,21.944612616129568,0.008464173610600272,358,6,-1,1219.69,timer,HGV
317,1018.4,21.537801465296095,0.00028188410638667685,26,0,-1,1018.4,timer,electric car
317,1055.06,22.540592451637984,0.009747283681500695,359,6,-1,1055.06,timer,HGV
317,829.39,25.20383869645129,-0.029180678481080788,27,6,-1,829.39,timer,electric car
317,769.95,21.576858065391594,0.0008197057589043379,360,6,-1,769.95,timer,HGV
317,579.52,22.40969221773494,-0.00908455139108459,28,0,-1,579.52,timer,electric car
317,568.12,22.11626888879726,0.005271403879469148,361,6,-1,568.12,timer,HGV
317,323.34,22.163048587473558,-0.006939564432819587,29,0,-1,323.34,timer,electric car
317,316.1,21.683580270250218,0.0012671514626067587,362,6,-1,316.1,timer,HGV
317,93.38,22.120488161808044,-0.0009669811727281434,30,0,-1,93.38,timer,electric car
317,93.16,22.058234277669413,-0.002389239604137135,363,6,-1,93.16,timer,HGV
318,2998.87,21.7404054881783,0.017150557393116085,18,2,-1,998.87,timer,electric car
318,2719.65,21.25795445847676,0.021303737721649323,19,2,-1,719.65,timer,electric car
318,2286.85,22.046230967188205,0.0021121922671522957,21,2,-1,286.85,timer,electric car
318,1950.1,27.14367989644423,-0.07134106410384954,23,1,-1,250.1,timer,electric car
318,1809.2,27.779307717206066,0.002057728625588665,356,7,-1,109.2,timer,HGV
318,1653.17,24.446056297383993,-0.03400927709361508,24,6,-1,1653.17,timer,electric car
318,1510.96,21.942160588337455,-0.002341665020763913,357,6,-1,1510.96,timer,HGV
318,1249.98,22.035583995515267,0.006145830382729457,25,0,-1,1249.98,timer,electric car
318,1241.64,21.95307678974017,0.008464173610600272,358,6,-1,1241.64,timer,HGV
318,1039.94,21.53808334940248,0.00028188410638667685,26,0,-1,1039.94,timer,electric car
318,1077.61,22.550339735319486,0.009747283681500695,359,6,-1,1077.61,timer,HGV
318,854.58,25.173456357630357,-0.030873157832983472,27,6,-1,854.58,timer,electric car
318,791.53,21.577677771150498,0.0008197057589043379,360,6,-1,791.53,timer,HGV
318,601.93,22.400607666343856,-0.00908455139108459,28,0,-1,601.93,timer,electric car
318,590.24,22.12154029267673,0.005271403879469148,361,6,-1,590.24,timer,HGV
318,345.5,22.156109023040738,-0.006939564432819587,29,0,-1,345.5,timer,electric car
318,337.78,21.684847421712824,0.0012671514626067587,362,6,-1,337.78,timer,HGV
318,115.5,22.119383040467785,-0.0012432615077933272,30,0,-1,115.5,timer,electric car
318,115.22,22.055503718121827,-0.003071879491033459,363,6,-1,115.22,timer,HGV
319,3020.62,21.757556045571416,0.017150557393116085,18,2,-1,1020.62,leave lane,electric car
319,3020.62,21.757556045571416,0.017150557393116085,18,-1,-1,1020.62,end,electric car
319,2740.92,21.27925819619841,0.021303737721649323,19,2,-1,740.92,timer,electric car
319,2308.9,22.04852215880003,0.002470190956500147,21,2,-1,308.9,timer,electric car
319,1977.21,27.07233883234038,-0.07134106410384954,23,1,-1,277.21,timer,electric car
319,1836.98,27.78197324083072,0.0032733186237198122,356,7,-1,136.98,timer,HGV
319,1677.6,24.412047020290377,-0.03400927709361508,24,6,-1,1677.6,timer,electric car
319,1532.9,21.93981892331669,-0.002341665020763913,357,6,-1,1532.9,timer,HGV
319,1272.02,22.041729825897995,0.006145830382729457,25,0,-1,1272.02,timer,electric car
319,1263.6,21.96154096335077,0.008464173610600272,358,6,-1,1263.6,timer,HGV
319,1061.48,21.538365233508866,0.00028188410638667685,26,0,-1,1061.48,timer,electric car
319,1100.17,22.56008701900099,0.009747283681500695,359,6,-1,1100.17,timer,HGV
319,879.74,25.142583199797375,-0.030873157832983472,27,6,-1,879.74,timer,electric car
319,813.11,21.5784974769094,0.0008197057589043379,360,6,-1,813.11,timer,HGV
319,624.33,22.391523114952772,-0.00908455139108459,28,0,-1,624.33,timer,electric car
319,612.36,22.1268116965562,0.005271403879469148,361,6,-1,612.36,timer,HGV
319,367.65,22.14916945860792,-0.006939564432819587,29,0,-1,367.65,timer,electric car
319,359.47,21.68611457317543,0.0012671514626067587,362,6,-1,359.47,timer,HGV
319,137.62,22.11800163879246,-0.001519541842858511,30,0,-1,137.62,timer,electric car
319,137.27,22.052090518687343,-0.0037545193779297834,363,6,-1,137.27,timer,HGV
320,2762.21,21.300561933920058,0.021303737721649323,19,2,-1,762.21,timer,electric car
320,2330.95,22.051171349101203,0.0028281896458479984,21,2,-1,330.95,timer,electric car
320,2004.25,27.000997768236534,-0.07134106410384954,23,1,-1,304.25,leave lane,electric car
320,2004.25,27.000997768236534,-0.07134106410384954,23,2,-1,4.25,enter lane,electric car
320,2004.25,27.000997768236534,-0.07134106410384954,23,2,-1,4.25,timer,electric car
320,1864.76,27.785854354453505,0.004488908621850959,356,7,-1,164.76,timer,HGV
320,1702.0,24.37803774319676,-0.03400927709361508,24,6,-1,1702.0,leave lane,electric car
320,1702.0,24.37803774319676,-0.03400927709361508,24,7,-1,2.0,enter lane,electric car
320,1702.0,24.37803774319676,-0.03400927709361508,24,7,-1,2.0,timer,electric car
320,1554.84,21.937477258295925,-0.002341665020763913,357,6,-1,1554.84,timer,HGV
320,1294.06,22.047875656280723,0.006145830382729457,25,0,-1,1294.06,timer,electric car
320,1285.57,21.970005136961372,0.008464173610600272,358,6,-1,1285.57,timer,HGV
320,1083.02,21.538647117615252,0.00028188410638667685,26,0,-1,1083.02,timer,electric car
320,1122.73,22.56983430268249,0.009747283681500695,359,6,-1,1122.73,timer,HGV
320,904.87,25.111710041964393,-0.030873157832983472,27,6,-1,904.87,timer,electric car
320,834.69,21.579317182668305,0.0008197057589043379,360,6,-1,834.69,timer,HGV
320,646.72,22.38243856356169,-0.00908455139108459,28,0,-1,646.72,timer,electric car
320,634.49,22.13208310043567,0.005271403879469148,361,6,-1,634.49,timer,HGV
320,389.8,22.1422298941751,-0.006939564432819587,29,0,-1,389.8,timer,electric car
320,381.16,21.687381724638037,0.0012671514626067587,362,6,-1,381.16,timer,HGV
320,159.74,22.11634395678207,-0.0017958221779236947,30,0,-1,159.74,timer,electric car
320,159.32,22.047994679365967,-0.004437159264826108,363,6,-1,159.32,timer,HGV
321,2783.52,21.321865671641707,0.021303737721649323,19,2,-1,783.52,timer,electric car
321,2353.0,22.054178538091723,0.0031861883351958498,21,2,-1,353.0,timer,electric car
321,2031.22,26.929656704132686,-0.07134106410384954,23,2,-1,31.22,timer,electric car
321,1892.55,27.790951058074423,0.005704498619982106,356,7,-1,192.55,timer,HGV
321,1727.58,26.96462862059128,2.7777777777777777,24,7,-1,27.58,timer,electric car
321,1576.78,21.93513559327516,-0.002341665020763913,357,6,-1,1576.78,timer,HGV
321,1316.11,22.05402148666345,0.006145830382729457,25,0,-1,1316.11,timer,electric car
321,1307.54,21.978469310571974,0.008464173610600272,358,6,-1,1307.54,timer,HGV
321,1104.56,21.538929001721637,0.00028188410638667685,26,0,-1,1104.56,timer,electric car
321,1145.3,22.579581586363993,0.009747283681500695,359,6,-1,1145.3,timer,HGV
321,929.97,25.08083688413141,-0.030873157832983472,27,6,-1,929.97,timer,electric car
321,856.27,21.58013688842721,0.0008197057589043379,360,6,-1,856.27,timer,HGV
321,669.1,22.373354012170605,-0.00908455139108459,28,0,-1,669.1,timer,electric car
321,656.62,22.137354504315137,0.005271403879469148,361,6,-1,656.62,timer,HGV
321,411.94,22.13529032974228,-0.006939564432819587,29,0,-1,411.94,timer,electric car
321,402.85,21.688648876100643,0.0012671514626067587,362,6,-1,402.85,timer,HGV
321,181.86,22.114409994436613,-0.0020721025129888785,30,0,-1,181.86,timer,electric car
321,181.37,22.043216200157694,-0.005119799151722432,363,6,-1,181.37,timer,HGV
322,2804.85,21.343169409363355,0.021303737721649323,19,2,-1,804.85,timer,electric car
322,2375.06,22.05754372577159,0.003544187024543701,21,2,-1,375.06,timer,electric car
322,2058.11,26.858315640028838,-0.07134106410384954,23,2,-1,58.11,timer,electric car
322,1920.34,27.79726335169347,0.006920088618113253,356,7,-1,220.34,timer,HGV
322,1755.24,27.775421475892045,-0.00013700232810997224,24,7,-1,55.24,timer,electric car
322,1598.71,21.932793928254394,-0.002341665020763913,357,6,-1,1598.71,timer,HGV
322,1338.17,22.06016731704618,0.006145830382729457,25,0,-1,1338.17,timer,electric car
322,1329.52,21.986933484182575,0.008464173610600272,358,6,-1,1329.52,timer,HGV
322,1126.1,21.539210885828023,0.00028188410638667685,26,0,-1,1126.1,timer,electric car
322,1167.88,22.589328870045495,0.009747283681500695,359,6,-1,1167.88,timer,HGV
322,955.04,25.04996372629843,-0.030873157832983472,27,6,-1,955.04,timer,electric car
322,877.85,21.580956594186112,0.0008197057589043379,360,6,-1,877.85,timer,HGV
322,691.47,22.36426946077952,-0.00908455139108459,28,0,-1,691.47,timer,electric car
322,678.76,22.142625908194606,0.005271403879469148,361,6,-1,678.76,timer,HGV
322,434.07,22.12835076530946,-0.006939564432819587,29,0,-1,434.07,timer,electric car
322,424.54,21.68991602756325,0.0012671514626067587,362,6,-1,424.54,timer,HGV
322,203.97,22.11219975175609,-0.0023483828480540623,30,0,-1,203.97,timer,electric car
322,203.41,22.037755081062524,-0.005802439038618756,363,6,-1,203.41,timer,HGV
322.57264054785503,0,27.77777777777778,0,31,-1,-1,0,start,electric car
322.57264054785503,0,27.77777777777778,0,31,0,-1,0,enter lane,electric car
322.57264054785503,0,27.77777777777778,0,364,-1,-1,0,start,HGV
322.57264054785503,0,27.77777777777778,0,364,6,-1,0,enter lane,HGV
323,2826.2,21.364473147085004,0.021303737721649323,19,2,-1,826.2,timer,electric car
323,2397.12,22.061266625741858,0.003887865766317668,21,2,-1,397.12,timer,electric car
323,2084.93,26.78697457592499,-0.07134106410384954,23,2,-1,84.93,timer,electric car
323,1948.14,27.80479123531065,0.0081356786162444,356,7,-1,248.14,timer,HGV
323,1783.02,27.775177457882837,-0.0003510336903113461,24,7,-1,83.02,timer,electric car
323,1620.64,21.93045226323363,-0.002341665020763913,357,6,-1,1620.64,timer,HGV
323,1360.23,22.066313147428907,0.006145830382729457,25,0,-1,1360.23,timer,electric car
323,1351.51,21.995397657793177,0.008464173610600272,358,6,-1,1351.51,timer,HGV
323,1147.64,21.53949276993441,0.00028188410638667685,26,0,-1,1147.64,timer,electric car
323,1190.48,22.599076153726998,0.009747283681500695,359,6,-1,1190.48,timer,HGV
323,980.07,25.019090568465444,-0.030873157832983472,27,6,-1,980.07,timer,electric car
323,899.43,21.581776299945016,0.0008197057589043379,360,6,-1,899.43,timer,HGV
323,713.83,22.355184909388438,-0.00908455139108459,28,0,-1,713.83,timer,electric car
323,700.9,22.147897312074075,0.005271403879469148,361,6,-1,700.9,timer,HGV
323,456.19,22.12141120087664,-0.006939564432819587,29,0,-1,456.19,timer,electric car
323,446.23,21.691183179025856,0.0012671514626067587,362,6,-1,446.23,timer,HGV
323,226.08,22.109713228740507,-0.002624663183119246,30,0,-1,226.08,timer,electric car
323,225.45,22.031611322080455,-0.00648507892551508,363,6,-1,225.45,timer,HGV
323,11.87,27.77780072539315,0.00010739257201792778,31,0,-1,11.87,timer,electric car
323,11.87,27.777798273217943,9.591663440743035e-05,364,6,-1,11.87,timer,HGV
324,2847.58,21.385776884806653,0.021303737721649323,19,2,-1,847.58,timer,electric car
324,2419.18,22.065154491508174,0.003887865766317668,21,2,-1,419.18,timer,electric car
324,2111.68,26.715633511821142,-0.07134106410384954,23,2,-1,111.68,timer,electric car
324,1975.95,27.81353470892596,0.009351268614375546,356,7,-1,275.95,timer,HGV
324,1810.79,27.774719408511427,-0.00056506505251272,24,7,-1,110.79,timer,electric car
324,1642.56,21.928110598212864,-0.002341665020763913,357,6,-1,1642.56,timer,HGV
324,1382.3,22.072458977811635,0.006145830382729457,25,0,-1,1382.3,timer,electric car
324,1373.51,22.003861831403775,0.008464173610600272,358,6,-1,1373.51,timer,HGV
324,1169.18,21.539774654040794,0.00028188410638667685,26,0,-1,1169.18,timer,electric car
324,1213.08,22.608823437408496,0.009747283681500695,359,6,-1,1213.08,timer,HGV
324,1005.08,24.98821741063246,-0.030873157832983472,27,6,-1,1005.08,timer,electric car
324,921.01,21.582596005703923,0.0008197057589043379,360,6,-1,921.01,timer,HGV
324,736.18,22.346100357997354,-0.00908455139108459,28,0,-1,736.18,timer,electric car
324,723.05,22.153168715953544,0.005271403879469148,361,6,-1,723.05,timer,HGV
324,478.31,22.11447163644382,-0.006939564432819587,29,0,-1,478.31,timer,electric car
324,467.93,21.692450330488462,0.0012671514626067587,362,6,-1,467.93,timer,HGV
324,248.18,22.106950425389854,-0.0029009435181844303,30,0,-1,248.18,timer,electric car
324,247.47,22.02478492321149,-0.007167718812411405,363,6,-1,247.47,timer,HGV
324,35.11,21.734889653720515,0.0002701933682062452,31,0,-1,35.11,timer,electric car
324,35.96,22.855667603728524,-0.0007284459887647547,364,6,-1,35.96,timer,HGV
325,2868.98,21.4070806225283,0.021303737721649323,19,2,-1,868.98,timer,electric car
325,2441.25,22.06904235727449,0.003887865766317668,21,2,-1,441.25,timer,electric car
325,2138.36,26.644292447717294,-0.07134106410384954,23,2,-1,138.36,timer,electric car
325,2003.77,27.8234937725394,0.010566858612506693,356,7,-1,303.77,leave lane,HGV
325,2003.77,27.8234937725394,0.010566858612506693,356,-1,-1,303.77,end,HGV
325,1838.56,27.774047327777815,-0.0007790964147140939,24,7,-1,138.56,timer,electric car
325,1664.49,21.9257689331921,-0.002341665020763913,357,6,-1,1664.49,timer,HGV
325,1404.38,22.078604808194363,0.006145830382729457,25,0,-1,1404.38,timer,electric car
325,1395.52,22.012326005014376,0.008464173610600272,358,6,-1,1395.52,timer,HGV
325,1190.72,21.54005653814718,0.00028188410638667685,26,0,-1,1190.72,timer,electric car
325,1235.69,22.61857072109,0.009747283681500695,359,6,-1,1235.69,timer,HGV
325,1030.05,24.957344252799476,-0.030873157832983472,27,6,-1,1030.05,timer,electric car
325,942.59,21.583415711462827,0.0008197057589043379,360,6,-1,942.59,timer,HGV
325,758.52,22.33701580660627,-0.00908455139108459,28,0,-1,758.52,timer,electric car
325,745.21,22.158440119833013,0.005271403879469148,361,6,-1,745.21,timer,HGV
325,500.42,22.107532072011,-0.006939564432819587,29,0,-1,500.42,timer,electric car
325,489.62,21.69371748195107,0.0012671514626067587,362,6,-1,489.62,timer,HGV
325,270.29,22.103971515561113,-0.002994878832106593,30,0,-1,270.29,timer,electric car
325,269.49,22.017275884455632,-0.007850358699307728,363,6,-1,269.49,timer,HGV
325,56.85,21.735430040456926,0.0008105801046187355,31,0,-1,56.85,timer,electric car
325,58.82,22.85421071175099,-0.002185337966294264,364,6,-1,58.82,timer,HGV
326,2890.4,21.42838436024995,0.021303737721649323,19,2,-1,890.4,timer,electric car
326,2463.32,22.072930223040807,0.003887865766317668,21,2,-1,463.32,timer,electric car
326,2164.97,26.572951383613447,-0.07134106410384954,23,2,-1,164.97,timer,electric car
326,1866.33,27.773161215682002,-0.0009931277769154678,24,7,-1,166.33,timer,electric car
326,1686.41,21.923427268171334,-0.002341665020763913,357,6,-1,1686.41,timer,HGV
326,1426.46,22.08475063857709,0.006145830382729457,25,0,-1,1426.46,timer,electric car
326,1417.54,22.020790178624978,0.008464173610600272,358,6,-1,1417.54,timer,HGV
326,1212.26,21.540338422253566,0.00028188410638667685,26,0,-1,1212.26,timer,electric car
326,1258.31,22.6283180047715,0.009747283681500695,359,6,-1,1258.31,timer,HGV
326,1054.99,24.926471094966494,-0.030873157832983472,27,6,-1,1054.99,timer,electric car
326,964.17,21.58423541722173,0.0008197057589043379,360,6,-1,964.17,timer,HGV
326,780.85,22.327931255215187,-0.00908455139108459,28,0,-1,780.85,timer,electric car
326,767.37,22.163711523712482,0.005271403879469148,361,6,-1,767.37,timer,HGV
326,522.52,22.10059250757818,-0.006939564432819587,29,0,-1,522.52,timer,electric car
326,511.31,21.694984633413675,0.0012671514626067587,362,6,-1,511.31,timer,HGV
326,292.39,22.10097663672901,-0.002994878832106593,30,0,-1,292.39,timer,electric car
326,291.5,22.009336646043053,-0.007945928283473215,363,6,-1,291.5,timer,HGV
326,78.59,21.73651081392975,0.0013509668410312259,31,0,-1,78.59,timer,electric car
326,81.67,22.85129692779593,-0.0036422299438237738,364,6,-1,81.67,timer,HGV
327,2911.84,21.4496880979716,0.021303737721649323,19,2,-1,911.84,timer,electric car
327,2485.39,22.076818088807123,0.003887865766317668,21,2,-1,485.39,timer,electric car
327,2191.51,26.5016103195096,-0.07134106410384954,23,2,-1,191.51,timer,electric car
327,1894.1,27.772061072223988,-0.0012071591391168417,24,7,-1,194.1,timer,electric car
327,1708.33,21.92108560315057,-0.002341665020763913,357,6,-1,1708.33,leave lane,HGV
327,1708.33,21.92108560315057,-0.002341665020763913,357,7,-1,8.329999999999927,enter lane,HGV
327,1708.33,21.92108560315057,-0.002341665020763913,357,7,-1,8.329999999999927,timer,HGV
327,1448.55,22.09089646895982,0.006145830382729457,25,0,-1,1448.55,timer,electric car
327,1439.57,22.02925435223558,0.008464173610600272,358,6,-1,1439.57,timer,HGV
327,1233.8,21.54062030635995,0.00028188410638667685,26,0,-1,1233.8,timer,electric car
327,1280.94,22.638065288453003,0.009747283681500695,359,6,-1,1280.94,timer,HGV
327,1079.9,24.895597937133513,-0.030873157832983472,27,6,-1,1079.9,timer,electric car
327,985.75,21.585055122980634,0.0008197057589043379,360,6,-1,985.75,timer,HGV
327,803.17,22.318846703824104,-0.00908455139108459,28,0,-1,803.17,timer,electric car
327,789.54,22.16898292759195,0.005271403879469148,361,6,-1,789.54,timer,HGV
327,544.62,22.09365294314536,-0.006939564432819587,29,0,-1,544.62,timer,electric car
327,533.01,21.69625178487628,0.0012671514626067587,362,6,-1,533.01,timer,HGV
327,314.49,22.097981757896903,-0.002994878832106593,30,0,-1,314.49,timer,electric car
327,313.51,22.00139071775958,-0.007945928283473215,363,6,-1,313.51,timer,HGV
327,100.33,21.738131974138987,0.0018913535774437162,31,0,-1,100.33,timer,electric car
327,104.52,22.846926251863337,-0.0050991219213532835,364,6,-1,104.52,timer,HGV
328,2933.3,21.470991835693248,0.021303737721649323,19,2,-1,933.3,timer,electric car
328,2507.47,22.08070595457344,0.003887865766317668,21,2,-1,507.47,timer,electric car
328,2217.98,26.43026925540575,-0.07134106410384954,23,2,-1,217.98,timer,electric car
328,1921.87,27.77074689740377,-0.0014211905013182156,24,7,-1,221.87,timer,electric car
328,1731.34,24.373217305225005,2.7777777777777777,357,7,-1,31.34,timer,HGV
328,1470.64,22.097042299342547,0.006145830382729457,25,0,-1,1470.64,timer,electric car
328,1461.6,22.03771852584618,0.008464173610600272,358,6,-1,1461.6,timer,HGV
328,1255.34,21.540902190466337,0.00028188410638667685,26,0,-1,1255.34,timer,electric car
328,1303.58,22.647812572134505,0.009747283681500695,359,6,-1,1303.58,timer,HGV
328,1104.78,24.86472477930053,-0.030873157832983472,27,6,-1,1104.78,timer,electric car
328,1007.34,21.585874828739538,0.0008197057589043379,360,6,-1,1007.34,timer,HGV
328,825.48,22.30976215243302,-0.00908455139108459,28,0,-1,825.48,timer,electric car
328,811.71,22.17425433147142,0.005271403879469148,361,6,-1,811.71,timer,HGV
328,566.71,22.086713378712542,-0.006939564432819587,29,0,-1,566.71,timer,electric car
328,554.71,21.697518936338888,0.0012671514626067587,362,6,-1,554.71,timer,HGV
328,336.59,22.0949868790648,-0.002994878832106593,30,0,-1,336.59,timer,electric car
328,335.51,21.993444789476108,-0.007945928283473215,363,6,-1,335.51,timer,HGV
328,122.07,21.740293521084638,0.0024317403138562066,31,0,-1,122.07,timer,electric car
328,127.36,22.841098683953216,-0.006556013898882793,364,6,-1,127.36,timer,HGV
329,2954.78,21.492295573414896,0.021303737721649323,19,2,-1,954.78,timer,electric car
329,2529.55,22.084593820339755,0.003887865766317668,21,2,-1,529.55,timer,electric car
329,2244.37,26.358928191301903,-0.07134106410384954,23,2,-1,244.37,timer,electric car
329,1949.64,27.769218691221354,-0.0016352218635195895,24,7,-1,249.64,timer,electric car
329,1757.1,27.150995083002783,2.7777777777777777,357,7,-1,57.1,timer,HGV
329,1492.74,22.103188129725275,0.006145830382729457,25,0,-1,1492.74,timer,electric car
329,1483.64,22.046182699456782,0.008464173610600272,358,6,-1,1483.64,timer,HGV
329,1276.88,21.541184074572723,0.00028188410638667685,26,0,-1,1276.88,timer,electric car
329,1326.23,22.657559855816007,0.009747283681500695,359,6,-1,1326.23,timer,HGV
329,1129.63,24.83385162146755,-0.030873157832983472,27,6,-1,1129.63,timer,electric car
329,1028.93,21.58669453449844,0.0008197057589043379,360,6,-1,1028.93,timer,HGV
329,847.79,22.300677601041937,-0.00908455139108459,28,0,-1,847.79,timer,electric car
329,833.89,22.17952573535089,0.005271403879469148,361,6,-1,833.89,timer,HGV
329,588.79,22.079773814279722,-0.006939564432819587,29,0,-1,588.79,timer,electric car
329,576.41,21.698786087801494,0.0012671514626067587,362,6,-1,576.41,timer,HGV
329,358.68,22.091992000232693,-0.002994878832106593,30,0,-1,358.68,timer,electric car
329,357.5,21.985498861192635,-0.007945928283473215,363,6,-1,357.5,timer,HGV
329,143.81,21.7429954547667,0.002972127050268697,31,0,-1,143.81,timer,electric car
329,150.2,22.833814224065566,-0.008012905876412303,364,6,-1,150.2,timer,HGV
330,2976.28,21.513599311136545,0.021303737721649323,19,2,-1,976.28,timer,electric car
330,2551.64,22.08848168610607,0.003887865766317668,21,2,-1,551.64,timer,electric car
330,2270.69,26.287587127198055,-0.07134106410384954,23,2,-1,270.69,timer,electric car
330,1977.41,27.767476453676732,-0.0018492532257209635,24,7,-1,277.41,timer,electric car
330,1784.8,27.77756349909719,0.0001825876520713908,357,7,-1,84.8,timer,HGV
330,1514.85,22.109333960108003,0.006145830382729457,25,0,-1,1514.85,timer,electric car
330,1505.69,22.054646873067384,0.008464173610600272,358,6,-1,1505.69,timer,HGV
330,1298.42,21.541465958679108,0.00028188410638667685,26,0,-1,1298.42,timer,electric car
330,1348.89,22.66730713949751,0.009747283681500695,359,6,-1,1348.89,timer,HGV
330,1154.45,24.802978463634567,-0.030873157832983472,27,6,-1,1154.45,timer,electric car
330,1050.52,21.587514240257345,0.0008197057589043379,360,6,-1,1050.52,timer,HGV
330,870.09,22.291593049650853,-0.00908455139108459,28,0,-1,870.09,timer,electric car
330,856.07,22.18479713923036,0.005271403879469148,361,6,-1,856.07,timer,HGV
330,610.87,22.072834249846903,-0.006939564432819587,29,0,-1,610.87,timer,electric car
330,598.11,21.7000532392641,0.0012671514626067587,362,6,-1,598.11,timer,HGV
330,380.77,22.08899712140059,-0.002994878832106593,30,0,-1,380.77,timer,electric car
330,379.48,21.977552932909163,-0.007945928283473215,363,6,-1,379.48,timer,HGV
330,165.55,21.746237775185172,0.0035125137866811873,31,0,-1,165.55,timer,electric car
330,173.03,22.825072872200387,-0.009469797853941812,364,6,-1,173.03,timer,HGV
331,2997.8,21.534903048858194,0.021303737721649323,19,2,-1,997.8,timer,electric car
331,2573.73,22.092369551872387,0.003887865766317668,21,2,-1,573.73,timer,electric car
331,2296.94,26.216246063094207,-0.07134106410384954,23,2,-1,296.94,timer,electric car
331,2005.18,27.76561678756675,-0.0018599325375299395,24,7,-1,305.18,leave lane,electric car
331,2005.18,27.76561678756675,-0.0018599325375299395,24,-1,-1,305.18,end,electric car
331,1812.58,27.777884974035967,0.00046036222548397114,357,7,-1,112.58,timer,HGV
331,1536.96,22.11547979049073,0.006145830382729457,25,0,-1,1536.96,timer,electric car
331,1527.75,22.063111046677985,0.008464173610600272,358,6,-1,1527.75,timer,HGV
331,1319.96,21.541747842785494,0.00028188410638667685,26,0,-1,1319.96,timer,electric car
331,1371.56,22.677054423179012,0.009747283681500695,359,6,-1,1371.56,timer,HGV
331,1179.24,24.772105305801585,-0.030873157832983472,27,6,-1,1179.24,timer,electric car
331,1072.11,21.58833394601625,0.0008197057589043379,360,6,-1,1072.11,timer,HGV
331,892.38,22.28250849825977,-0.00908455139108459,28,0,-1,892.38,timer,electric car
331,878.26,22.190068543109827,0.005271403879469148,361,6,-1,878.26,timer,HGV
331,632.94,22.065894685414083,-0.006939564432819587,29,0,-1,632.94,timer,electric car
331,619.81,21.701320390726707,0.0012671514626067587,362,6,-1,619.81,timer,HGV
331,402.86,22.086002242568483,-0.002994878832106593,30,0,-1,402.86,timer,electric car
331,401.45,21.96960700462569,-0.007945928283473215,363,6,-1,401.45,timer,HGV
331,187.3,21.75002048234006,0.004052900523093678,31,0,-1,187.3,timer,electric car
331,195.85,22.81487462835768,-0.01092668983147132,364,6,-1,195.85,timer,HGV
331.98483064659115,0,27.77777777777778,0,32,-1,-1,0,start,electric car
331.98483064659115,0,27.77777777777778,0,32,0,-1,0,enter lane,electric car
331.98483064659115,0,27.77777777777778,0,365,-1,-1,0,start,HGV
331.98483064659115,0,27.77777777777778,0,365,6,-1,0,enter lane,HGV
332,3019.35,21.556206786579843,0.021303737721649323,19,2,-1,1019.35,leave lane,electric car
332,3019.35,21.556206786579843,0.021303737721649323,19,-1,-1,1019.35,end,electric car
332,2595.82,22.096257417638704,0.003887865766317668,21,2,-1,595.82,timer,electric car
332,2323.12,26.14490499899036,-0.07134106410384954,23,2,-1,323.12,timer,electric car
332,1840.36,27.77848422354816,0.0007381367988965515,357,7,-1,140.36,timer,HGV
332,1559.08,22.12162562087346,0.006145830382729457,25,0,-1,1559.08,timer,electric car
332,1549.81,22.071575220288587,0.008464173610600272,358,6,-1,1549.81,timer,HGV
332,1341.51,21.54202972689188,0.00028188410638667685,26,0,-1,1341.51,timer,electric car
332,1394.24,22.686801706860514,0.009747283681500695,359,6,-1,1394.24,timer,HGV
332,1204.0,24.741232147968603,-0.030873157832983472,27,6,-1,1204.0,timer,electric car
332,1093.7,21.589153651775153,0.0008197057589043379,360,6,-1,1093.7,timer,HGV
332,914.66,22.273423946868682,-0.00908455139108459,28,0,-1,914.66,timer,electric car
332,900.46,22.195339946989296,0.005271403879469148,361,6,-1,900.46,timer,HGV
332,655.0,22.058955120981263,-0.006939564432819587,29,0,-1,655.0,timer,electric car
332,641.51,21.702587542189313,0.0012671514626067587,362,6,-1,641.51,timer,HGV
332,424.94,22.083007363736375,-0.002994878832106593,30,0,-1,424.94,timer,electric car
332,423.41,21.961661076342214,-0.007945928283473215,363,6,-1,423.41,timer,HGV
332,209.05,21.75434357623136,0.004593287259506168,31,0,-1,209.05,timer,electric car
332,218.66,22.803219492537448,-0.01238358180900083,364,6,-1,218.66,timer,HGV
332,0.42,27.777777850373973,9.571428747037778e-06,32,0,-1,0.42,timer,electric car
332,0.42,27.777777821402918,5.751746832444871e-06,365,6,-1,0.42,timer,HGV
333,2617.92,22.10014528340502,0.003887865766317668,21,2,-1,617.92,timer,electric car
333,2349.23,26.07356393488651,-0.07134106410384954,23,2,-1,349.23,timer,electric car
333,1868.14,27.779361247633762,0.0010159113723091319,357,7,-1,168.14,timer,HGV
333,1581.2,22.127771451256187,0.006145830382729457,25,0,-1,1581.2,timer,electric car
333,1571.89,22.080039393899185,0.008464173610600272,358,6,-1,1571.89,timer,HGV
333,1363.05,21.542311610998265,0.00028188410638667685,26,0,-1,1363.05,timer,electric car
333,1416.93,22.696548990542013,0.009747283681500695,359,6,-1,1416.93,timer,HGV
333,1228.73,24.710358990135617,-0.030873157832983472,27,6,-1,1228.73,timer,electric car
333,1115.28,21.58997335753406,0.0008197057589043379,360,6,-1,1115.28,timer,HGV
333,936.93,22.2643393954776,-0.00908455139108459,28,0,-1,936.93,timer,electric car
