t,x,v,a,id,lane,oldLane,pos,event,Vehicle
49,1009.69,41.52252055896548,0.0,4,9,-1,9.690000000000055,timer,HGV
49,772.59,31.982015697480023,0.0,5,8,-1,772.59,timer,HGV
49,748.49,31.982015697480023,0.0,6,8,-1,748.49,timer,HGV
49,690.64,31.266962027414824,0.0,7,8,-1,690.64,timer,HGV
49,520.7,36.3765704010174,0,8,0,-1,520.7,timer,HGV
49,495.15,33.376570401017396,0.0,9,8,-1,495.15,timer,HGV
49,416.57,39.52820758601202,1,10,4,0,416.57,timer,Electric car
49,346.39,35.42185866361806,-0.003996498858767262,11,0,-1,346.39,timer,Electric car
49,302.03,38.12432011623411,-0.02968920354880201,12,8,-1,302.03,timer,Electric car
49,175.61,33.75453351668463,0.010916150445688486,13,0,-1,175.61,timer,Electric car
50,456.6,40.52820758601202,1,10,4,0,456.6,leave lane 0,Electric car
50,456.6,40.52820758601202,0,10,4,-1,456.6,done change fast,Electric car
50,1472.99,30.370708036594223,0.0,0,9,-1,472.99,timer,HGV
50,1549.24,36.42407578753894,0,1,1,-1,549.24,timer,HGV
50,1244.13,33.663606646689416,0.0,2,9,-1,244.13,timer,HGV
50,911.75,33.15744642359388,0.0,3,8,-1,911.75,timer,HGV
50,1051.21,41.52252055896548,0,4,9,-1,51.21,timer,HGV
50,804.57,31.982015697480023,0.0,5,8,-1,804.57,timer,HGV
50,780.47,31.982015697480023,0.0,6,8,-1,780.47,timer,HGV
50,721.91,31.266962027414824,0.0,7,8,-1,721.91,timer,HGV
50,557.08,36.3765704010174,0,8,0,-1,557.08,timer,HGV
50,528.53,33.376570401017396,0.0,9,8,-1,528.53,timer,HGV
50,456.6,40.52820758601202,0,10,4,-1,456.6,timer,Electric car
50,381.81,35.41765774692512,-0.004405334527100491,11,0,-1,381.81,timer,Electric car
50,340.14,38.09166199233043,-0.03562704425856241,12,8,-1,340.14,timer,Electric car
50,209.37,33.76649819028656,0.0130131967581737,13,0,-1,209.37,timer,Electric car
51,1503.36,30.370708036594223,0.0,0,9,-1,503.36,timer,HGV
51,1585.66,36.42407578753894,0,1,1,-1,585.66,timer,HGV
51,1277.79,33.663606646689416,0.0,2,9,-1,277.79,timer,HGV
51,944.91,33.15744642359388,0.0,3,8,-1,944.91,timer,HGV
51,1092.73,41.52252055896548,0,4,9,-1,92.73,timer,HGV
51,836.55,31.982015697480023,0.0,5,8,-1,836.55,timer,HGV
51,812.45,31.982015697480023,0.0,6,8,-1,812.45,timer,HGV
51,753.18,31.266962027414824,0.0,7,8,-1,753.18,timer,HGV
51,593.46,36.3765704010174,0,8,0,-1,593.46,timer,HGV
51,561.91,33.376570401017396,0.0,9,8,-1,561.91,timer,HGV
51,497.13,40.5235498851445,-0.009315401735048388,10,4,-1,497.13,timer,Electric car
51,417.23,35.413047994563854,-0.00481417019543372,11,0,-1,417.23,timer,Electric car
51,378.21,38.05306602771699,-0.041564884968322814,12,8,-1,378.21,timer,Electric car
51,243.14,33.78055991020098,0.015110243070658915,13,0,-1,243.14,timer,Electric car
52,1533.73,30.370708036594223,0.0,0,9,-1,533.73,timer,HGV
52,1622.08,36.42407578753894,0,1,1,-1,622.08,timer,HGV
52,1311.45,33.663606646689416,0.0,2,9,-1,311.45,timer,HGV
52,978.07,33.15744642359388,0.0,3,8,-1,978.07,timer,HGV
52,1134.25,41.52252055896548,0.0,4,9,-1,134.25,timer,HGV
52,868.53,31.982015697480023,0.0,5,8,-1,868.53,timer,HGV
52,844.43,31.982015697480023,0.0,6,8,-1,844.43,timer,HGV
52,784.45,31.266962027414824,0.0,7,8,-1,784.45,timer,HGV
52,629.84,36.3765704010174,0,8,0,-1,629.84,timer,HGV
52,595.29,33.376570401017396,0.0,9,8,-1,595.29,timer,HGV
52,537.65,40.50957678254192,-0.018630803470096775,10,4,-1,537.65,timer,Electric car
52,452.64,35.40802965797609,-0.0052086672171276155,11,0,-1,452.64,timer,Electric car
52,416.24,38.00853222239378,-0.04750272567808322,12,8,-1,416.24,timer,Electric car
52,276.93,33.79671867642788,0.017207289383144128,13,0,-1,276.93,timer,Electric car
52.88471592299552,0,33.302936589158406,0,14,-1,-1,0,start,Electric car
52.88471592299552,0,33.302936589158406,0,14,0,-1,0,enter lane,Electric car
53,1564.1,30.370708036594223,0.0,0,9,-1,564.1,timer,HGV
53,1658.5,36.42407578753894,0,1,1,-1,658.5,timer,HGV
53,1345.12,33.663606646689416,0.0,2,9,-1,345.12,timer,HGV
53,1011.23,33.15744642359388,0.0,3,8,-1,1011.23,leave lane,HGV
53,1011.23,33.15744642359388,0.0,3,9,-1,11.230000000000018,enter lane,HGV
53,1011.23,33.15744642359388,0.0,3,9,-1,11.230000000000018,timer,HGV
53,1175.78,41.52252055896548,0.0,4,9,-1,175.78,timer,HGV
53,900.51,31.982015697480023,0.0,5,8,-1,900.51,timer,HGV
53,876.41,31.982015697480023,0.0,6,8,-1,876.41,timer,HGV
53,815.72,31.266962027414824,0.0,7,8,-1,815.72,timer,HGV
53,666.21,36.3765704010174,0.0,8,0,-1,666.21,timer,HGV
53,628.66,33.376570401017396,0.0,9,8,-1,628.66,timer,HGV
53,578.15,40.4862882782043,-0.027946205205145163,10,4,-1,578.15,timer,Electric car
53,488.04,35.40282099075896,-0.0052086672171276155,11,0,-1,488.04,timer,Electric car
53,454.22,37.958060576360815,-0.05344056638784362,12,8,-1,454.22,timer,Electric car
53,310.74,33.814974488967266,0.019304335695629345,13,0,-1,310.74,timer,Electric car
53,3.84,33.3029546487248,0.00031330547745048447,14,0,-1,3.84,timer,Electric car
53,3.84,33.3029546487248,0.00031330547745048447,14,0,-1,3.84,change slow,Electric car
53,3.84,33.3029546487248,0.00031330547745048447,14,8,0,3.84,enter lane 8,Electric car
54,1594.47,30.370708036594223,0.0,0,9,-1,594.47,timer,HGV
54,1694.92,36.42407578753894,0,1,1,-1,694.92,timer,HGV
54,1378.78,33.663606646689416,0.0,2,9,-1,378.78,timer,HGV
54,1044.38,33.15744642359388,0.0,3,9,-1,44.38,timer,HGV
54,1217.3,41.52252055896548,0.0,4,9,-1,217.3,timer,HGV
54,932.49,31.982015697480023,0.0,5,8,-1,932.49,timer,HGV
54,908.39,31.982015697480023,0.0,6,8,-1,908.39,timer,HGV
54,846.99,31.266962027414824,0.0,7,8,-1,846.99,timer,HGV
54,702.59,36.3765704010174,0.0,8,0,-1,702.59,timer,HGV
54,662.04,33.376570401017396,0.0,9,8,-1,662.04,timer,HGV
54,618.62,40.453684372131626,-0.03726160694019355,10,4,-1,618.62,timer,Electric car
54,523.44,35.397612323541836,-0.0052086672171276155,11,0,-1,523.44,timer,Electric car
54,492.15,37.90165108961809,-0.05937840709760402,12,8,-1,492.15,timer,Electric car
54,344.56,33.83532734781914,0.02140138200811456,13,0,-1,344.56,timer,Electric car
54,37.64,34.3029546487248,1,14,8,0,37.64,timer,Electric car
55,1624.85,30.370708036594223,0.0,0,9,-1,624.85,timer,HGV
55,1731.34,36.42407578753894,0,1,1,-1,731.34,leave lane,HGV
55,1731.34,36.42407578753894,0,1,2,-1,31.340000000000032,enter lane,HGV
55,1731.34,36.42407578753894,0,1,2,-1,31.340000000000032,timer,HGV
55,1412.45,33.663606646689416,0.0,2,9,-1,412.45,timer,HGV
55,1077.54,33.15744642359388,0.0,3,9,-1,77.54,timer,HGV
55,1258.82,41.52252055896548,0.0,4,9,-1,258.82,timer,HGV
55,964.47,31.982015697480023,0.0,5,8,-1,964.47,timer,HGV
55,940.37,31.982015697480023,0.0,6,8,-1,940.37,timer,HGV
55,878.26,31.266962027414824,0.0,7,8,-1,878.26,timer,HGV
55,738.97,36.3765704010174,0.0,8,0,-1,738.97,timer,HGV
55,695.41,33.376570401017396,0.0,9,8,-1,695.41,timer,HGV
55,659.05,40.41176506432391,-0.046577008675241935,10,4,-1,659.05,timer,Electric car
55,558.84,35.39240365632471,-0.0052086672171276155,11,0,-1,558.84,timer,Electric car
55,530.02,37.84077136237853,-0.06114147205530703,12,8,-1,530.02,timer,Electric car
55,378.41,33.857777252983496,0.023498428320599778,13,0,-1,378.41,timer,Electric car
55,72.44,35.3029546487248,1.0,14,8,0,72.44,timer,Electric car
56,108.25,36.3029546487248,1.0,14,8,0,108.25,leave lane 0,Electric car
56,108.25,36.3029546487248,0,14,8,-1,108.25,done change slow,Electric car
56,1655.22,30.370708036594223,0.0,0,9,-1,655.22,timer,HGV
56,1767.76,36.42407578753894,0,1,2,-1,67.76,timer,HGV
56,1446.11,33.663606646689416,0.0,2,9,-1,446.11,timer,HGV
56,1110.7,33.15744642359388,0.0,3,9,-1,110.7,timer,HGV
56,1300.34,41.52252055896548,0.0,4,9,-1,300.34,timer,HGV
56,996.45,31.982015697480023,0.0,5,8,-1,996.45,timer,HGV
56,972.35,31.982015697480023,0.0,6,8,-1,972.35,timer,HGV
56,909.53,31.266962027414824,0.0,7,8,-1,909.53,timer,HGV
56,775.35,36.3765704010174,0.0,8,0,-1,775.35,timer,HGV
56,728.79,33.376570401017396,0.0,9,8,-1,728.79,timer,HGV
56,699.44,40.36053035478114,-0.05589241041029032,10,4,-1,699.44,timer,Electric car
56,594.23,35.387194989107584,-0.0052086672171276155,11,0,-1,594.23,timer,Electric car
56,567.83,37.77962989032322,-0.06114147205530703,12,8,-1,567.83,timer,Electric car
56,412.28,33.88216498911189,0.02477830640151282,13,0,-1,412.28,timer,Electric car
56,108.25,36.3029546487248,0,14,8,-1,108.25,timer,Electric car
56,728.79,33.376570401017396,0.0,9,8,-1,728.79,change fast,HGV
56,728.79,33.376570401017396,0.0,9,0,8,728.79,enter lane 0,HGV
56.78431954361275,1021.53,31.982015697480023,0.0,5,8,-1,1021.53,leave lane,HGV
56.78431954361275,1021.53,31.982015697480023,0.0,5,9,-1,21.529999999999973,enter lane,HGV
56.91288477453901,1001.54,31.982015697480023,0.0,6,8,-1,1001.54,leave lane,HGV
56.91288477453901,1001.54,31.982015697480023,0.0,6,9,-1,1.5399999999999636,enter lane,HGV
57,1685.59,30.370708036594223,0.0,0,9,-1,685.59,timer,HGV
57,1804.18,36.42407578753894,0,1,2,-1,104.18,timer,HGV
57,1479.77,33.663606646689416,0.0,2,9,-1,479.77,timer,HGV
57,1143.86,33.15744642359388,0.0,3,9,-1,143.86,timer,HGV
57,1341.87,41.52252055896548,0.0,4,9,-1,341.87,timer,HGV
57,1028.43,31.982015697480023,0.0,5,9,-1,28.43,timer,HGV
57,1004.33,31.982015697480023,0.0,6,9,-1,4.33,timer,HGV
57,940.79,31.266962027414824,0.0,7,8,-1,940.79,timer,HGV
57,811.73,36.3765704010174,0.0,8,0,-1,811.73,timer,HGV
57,762.67,34.376570401017396,1.0,9,0,8,762.67,timer,HGV
57,739.77,40.29998024350333,-0.0652078121453387,10,4,-1,739.77,timer,Electric car
57,629.61,35.38198632189046,-0.0052086672171276155,11,0,-1,629.61,timer,Electric car
57,605.58,37.71848841826791,-0.06114147205530703,12,8,-1,605.58,timer,Electric car
57,446.17,33.90694329551341,0.02477830640151282,13,0,-1,446.17,timer,Electric car
57,144.55,36.301480968203634,-0.0029473610423291323,14,8,-1,144.55,timer,Electric car
57.57231518903935,0,36.74988380899262,0,15,-1,-1,0,start,Electric car
57.57231518903935,0,36.74988380899262,0,15,0,-1,0,enter lane,Electric car
57.645002953933734,0,32.16633254580426,0,16,-1,-1,0,start,Electric car
57.645002953933734,0,32.16633254580426,0,16,0,-1,0,enter lane,Electric car
58,1715.96,30.370708036594223,0.0,0,9,-1,715.96,leave lane,HGV
58,1715.96,30.370708036594223,0.0,0,10,-1,15.960000000000036,enter lane,HGV
58,1715.96,30.370708036594223,0.0,0,10,-1,15.960000000000036,timer,HGV
58,1840.6,36.42407578753894,0,1,2,-1,140.6,timer,HGV
58,1513.43,33.663606646689416,0.0,2,9,-1,513.43,timer,HGV
58,1177.02,33.15744642359388,0.0,3,9,-1,177.02,timer,HGV
58,1383.39,41.52252055896548,0.0,4,9,-1,383.39,timer,HGV
58,1060.41,31.982015697480023,0.0,5,9,-1,60.41,timer,HGV
58,1036.31,31.982015697480023,0.0,6,9,-1,36.31,timer,HGV
58,972.06,31.266962027414824,0.0,7,8,-1,972.06,timer,HGV
58,848.1,36.3765704010174,0.0,8,0,-1,848.1,timer,HGV
58,797.55,35.376570401017396,1.0,9,0,8,797.55,timer,HGV
58,780.04,40.23011473049046,-0.07452321388038709,10,4,-1,780.04,timer,Electric car
58,664.99,35.37677765467333,-0.0052086672171276155,11,0,-1,664.99,timer,Electric car
58,643.27,37.657346946212606,-0.06114147205530703,12,8,-1,643.27,timer,Electric car
58,480.09,33.931721601914916,0.02477830640151282,13,0,-1,480.09,timer,Electric car
58,180.85,36.29705992664014,-0.005894722084658265,14,8,-1,180.85,timer,Electric car
58,15.72,36.74953447865378,-0.0016335877725358217,15,0,-1,15.72,timer,Electric car
58,11.42,32.16649638292053,0.0009230336876589397,16,0,-1,11.42,timer,Electric car
58,11.42,32.16649638292053,0.0009230336876589397,16,0,-1,11.42,crash,Electric car
58,15.72,36.74953447865378,-0.0016335877725358217,15,0,-1,15.72,crash,Electric car
59,833.43,36.376570401017396,1.0,9,0,8,833.43,leave lane 8,HGV
59,833.43,36.376570401017396,0,9,0,-1,833.43,done change fast,HGV
59,1746.33,30.370708036594223,0.0,0,10,-1,46.33,timer,HGV
59,1877.02,36.42407578753894,0,1,2,-1,177.02,timer,HGV
59,1547.09,33.663606646689416,0.0,2,9,-1,547.09,timer,HGV
59,1210.18,33.15744642359388,0.0,3,9,-1,210.18,timer,HGV
59,1424.91,41.52252055896548,0.0,4,9,-1,424.91,timer,HGV
59,1092.39,31.982015697480023,0.0,5,9,-1,92.39,timer,HGV
59,1068.29,31.982015697480023,0.0,6,9,-1,68.29,timer,HGV
59,1003.33,31.266962027414824,0.0,7,8,-1,1003.33,leave lane,HGV
59,1003.33,31.266962027414824,0.0,7,9,-1,3.330000000000041,enter lane,HGV
59,1003.33,31.266962027414824,0.0,7,9,-1,3.330000000000041,timer,HGV
59,884.48,36.3765704010174,0.0,8,0,-1,884.48,timer,HGV
59,833.43,36.376570401017396,0,9,0,-1,833.43,timer,HGV
59,820.23,40.15093381574255,-0.08383861561543547,10,4,-1,820.23,timer,Electric car
59,700.36,35.37156898745621,-0.0052086672171276155,11,0,-1,700.36,timer,Electric car
59,680.9,37.5962054741573,-0.06114147205530703,12,8,-1,680.9,timer,Electric car
59,514.03,33.95649990831643,0.02477830640151282,13,0,-1,514.03,timer,Electric car
59,217.14,36.28969152403432,-0.008842083126987397,14,8,-1,217.14,timer,Electric car
59.25869581452669,0,33.48941108283177,0,17,-1,-1,0,start,Electric car
59.25869581452669,0,33.48941108283177,0,17,0,-1,0,enter lane,Electric car
59.25869581452669,0,33.48941108283177,0,17,0,-1,0,brake,Electric car
60,1776.7,30.370708036594223,0.0,0,10,-1,76.7,timer,HGV
60,1913.44,36.42407578753894,0,1,2,-1,213.44,timer,HGV
60,1580.75,33.663606646689416,0.0,2,9,-1,580.75,timer,HGV
60,1243.34,33.15744642359388,0.0,3,9,-1,243.34,timer,HGV
60,1466.43,41.52252055896548,0,4,9,-1,466.43,timer,HGV
60,1124.37,31.982015697480023,0.0,5,9,-1,124.37,timer,HGV
60,1100.27,31.982015697480023,0.0,6,9,-1,100.27,timer,HGV
60,1034.6,31.266962027414824,0.0,7,9,-1,34.6,timer,HGV
60,920.86,36.3765704010174,0.0,8,0,-1,920.86,timer,HGV
60,869.81,36.376570401017396,0.0,9,0,-1,869.81,timer,HGV
60,860.34,40.06276015566394,-0.09070221228932823,10,4,-1,860.34,timer,Electric car
60,735.73,35.36636032023908,-0.0052086672171276155,11,0,-1,735.73,timer,Electric car
60,718.47,37.535064002102,-0.06114147205530703,12,8,-1,718.47,timer,Electric car
60,548.0,33.98127821471794,0.02477830640151282,13,0,-1,548.0,timer,Electric car
60,253.42,36.279375760386166,-0.01178944416931653,14,8,-1,253.42,timer,Electric car
60,24.0,30.924194340938527,-4.0,17,0,-1,24.0,timer,Electric car
60.05197676457095,0,33.88154273609558,0,18,-1,-1,0,start,Electric car
60.05197676457095,0,33.88154273609558,0,18,0,-1,0,enter lane,Electric car
60.05197676457095,0,33.88154273609558,0,18,0,-1,0,brake,Electric car
61,1807.07,30.370708036594223,0.0,0,10,-1,107.07,timer,HGV
61,1949.86,36.42407578753894,0,1,2,-1,249.86,timer,HGV
61,1614.41,33.663606646689416,0.0,2,9,-1,614.41,timer,HGV
61,1276.5,33.15744642359388,0.0,3,9,-1,276.5,timer,HGV
61,1507.95,41.52252055896548,0,4,9,-1,507.95,timer,HGV
61,1156.35,31.982015697480023,0.0,5,9,-1,156.35,timer,HGV
61,1132.25,31.982015697480023,0.0,6,9,-1,132.25,timer,HGV
61,1065.87,31.266962027414824,0.0,7,9,-1,65.87,timer,HGV
61,957.24,36.3765704010174,0.0,8,0,-1,957.24,timer,HGV
61,906.19,36.376570401017396,0.0,9,0,-1,906.19,timer,HGV
61,900.36,39.97205794337461,-0.09070221228932823,10,4,-1,900.36,timer,Electric car
61,771.1,35.361151653021956,-0.0052086672171276155,11,0,-1,771.1,timer,Electric car
61,755.97,37.47392253004669,-0.06114147205530703,12,8,-1,755.97,timer,Electric car
61,582.0,34.006056521119454,0.02477830640151282,13,0,-1,582.0,timer,Electric car
61,289.69,36.266112635695684,-0.014736805211645661,14,8,-1,289.69,timer,Electric car
61,52.92,26.924194340938527,-4.0,17,0,-1,52.92,timer,Electric car
61,30.68,30.48944979437939,-4.0,18,0,-1,30.68,timer,Electric car
62,1837.44,30.370708036594223,0.0,0,10,-1,137.44,timer,HGV
62,1986.28,36.42407578753894,0,1,2,-1,286.28,timer,HGV
62,1648.07,33.663606646689416,0.0,2,9,-1,648.07,timer,HGV
62,1309.66,33.15744642359388,0.0,3,9,-1,309.66,timer,HGV
62,1549.47,41.52252055896548,0,4,9,-1,549.47,timer,HGV
62,1188.33,31.982015697480023,0.0,5,9,-1,188.33,timer,HGV
62,1164.23,31.982015697480023,0.0,6,9,-1,164.23,timer,HGV
62,1097.14,31.266962027414824,0.0,7,9,-1,97.14,timer,HGV
62,993.62,36.3765704010174,0.0,8,0,-1,993.62,timer,HGV
62,942.57,36.376570401017396,0.0,9,0,-1,942.57,timer,HGV
62,940.29,39.88135573108528,-0.09070221228932823,10,4,-1,940.29,timer,Electric car
62,806.46,35.35594298580483,-0.0052086672171276155,11,0,-1,806.46,timer,Electric car
62,793.41,37.41278105799139,-0.06114147205530703,12,8,-1,793.41,timer,Electric car
62,616.02,34.03083482752097,0.02477830640151282,13,0,-1,616.02,timer,Electric car
62,325.95,36.24990214996287,-0.017684166253974794,14,8,-1,325.95,timer,Electric car
62,77.84,22.924194340938527,-4.0,17,0,-1,77.84,timer,Electric car
62,59.17,26.48944979437939,-4.0,18,0,-1,59.17,timer,Electric car
63,1867.81,30.370708036594223,0.0,0,10,-1,167.81,timer,HGV
63,2022.7,36.42407578753894,0,1,2,-1,322.7,leave lane,HGV
63,2022.7,36.42407578753894,0,1,3,-1,22.69999999999999,enter lane,HGV
63,2022.7,36.42407578753894,0,1,3,-1,22.69999999999999,timer,HGV
63,1681.74,33.663606646689416,0.0,2,9,-1,681.74,timer,HGV
63,1342.82,33.15744642359388,0.0,3,9,-1,342.82,timer,HGV
63,1591.0,41.52252055896548,0.0,4,9,-1,591.0,timer,HGV
63,1220.31,31.982015697480023,0.0,5,9,-1,220.31,timer,HGV
63,1196.21,31.982015697480023,0.0,6,9,-1,196.21,timer,HGV
63,1128.41,31.266962027414824,0.0,7,9,-1,128.41,timer,HGV
63,1030.0,36.3765704010174,0.0,8,0,-1,1030.0,leave lane,HGV
63,1030.0,36.3765704010174,0.0,8,1,-1,30.0,enter lane,HGV
63,1030.0,36.3765704010174,0.0,8,1,-1,30.0,timer,HGV
63,978.95,36.376570401017396,0.0,9,0,-1,978.95,timer,HGV
63,980.13,39.79065351879595,-0.09070221228932823,10,4,-1,980.13,timer,Electric car
63,841.81,35.350734318587705,-0.0052086672171276155,11,0,-1,841.81,timer,Electric car
63,830.79,37.351639585936084,-0.06114147205530703,12,8,-1,830.79,timer,Electric car
63,650.06,34.055613133922485,0.02477830640151282,13,0,-1,650.06,timer,Electric car
63,362.19,36.230744303187734,-0.020631527296303926,14,8,-1,362.19,timer,Electric car
63,98.76,18.924194340938527,-4.0,17,0,-1,98.76,timer,Electric car
63,83.66,22.48944979437939,-4.0,18,0,-1,83.66,timer,Electric car
64,1898.18,30.370708036594223,0.0,0,10,-1,198.18,timer,HGV
64,2059.12,36.42407578753894,0,1,3,-1,59.12,timer,HGV
64,1715.4,33.663606646689416,0.0,2,9,-1,715.4,leave lane,HGV
64,1715.4,33.663606646689416,0.0,2,10,-1,15.399999999999977,enter lane,HGV
64,1715.4,33.663606646689416,0.0,2,10,-1,15.399999999999977,timer,HGV
64,1375.97,33.15744642359388,0.0,3,9,-1,375.97,timer,HGV
64,1632.52,41.52252055896548,0.0,4,9,-1,632.52,timer,HGV
64,1252.3,31.982015697480023,0.0,5,9,-1,252.3,timer,HGV
64,1228.2,31.982015697480023,0.0,6,9,-1,228.2,timer,HGV
64,1159.68,31.266962027414824,0.0,7,9,-1,159.68,timer,HGV
64,1066.38,36.3765704010174,0.0,8,1,-1,66.38,timer,HGV
64,1015.33,36.376570401017396,0.0,9,0,-1,1015.33,leave lane,HGV
64,1015.33,36.376570401017396,0.0,9,1,-1,15.330000000000041,enter lane,HGV
64,1019.88,39.69995130650662,-0.09070221228932823,10,4,-1,1019.88,leave lane,Electric car
64,1019.88,39.69995130650662,-0.09070221228932823,10,5,-1,19.879999999999995,enter lane,Electric car
64,1015.33,36.376570401017396,0.0,9,1,-1,15.330000000000041,timer,HGV
64,1019.88,39.69995130650662,-0.09070221228932823,10,5,-1,19.879999999999995,timer,Electric car
64,877.16,35.34552565137058,-0.0052086672171276155,11,0,-1,877.16,timer,Electric car
64,868.11,37.29049811388078,-0.06114147205530703,12,8,-1,868.11,timer,Electric car
64,684.13,34.080391440324,0.02477830640151282,13,0,-1,684.13,timer,Electric car
64,398.41,36.208639095370266,-0.02357888833863306,14,8,-1,398.41,timer,Electric car
64,115.68,14.924194340938527,-4.0,17,0,-1,115.68,timer,Electric car
64,104.15,18.48944979437939,-4.0,18,0,-1,104.15,timer,Electric car
65,1928.55,30.370708036594223,0.0,0,10,-1,228.55,timer,HGV
65,2095.54,36.42407578753894,0,1,3,-1,95.54,timer,HGV
65,1749.06,33.663606646689416,0.0,2,10,-1,49.06,timer,HGV
65,1409.13,33.15744642359388,0.0,3,9,-1,409.13,timer,HGV
65,1673.66,40.51468244298082,-1.4444444444444444,4,9,-1,673.66,timer,HGV
65,1284.28,31.982015697480023,0.0,5,9,-1,284.28,timer,HGV
65,1260.18,31.982015697480023,0.0,6,9,-1,260.18,timer,HGV
65,1190.95,31.266962027414824,0.0,7,9,-1,190.95,timer,HGV
65,1102.76,36.3765704010174,0.0,8,1,-1,102.76,timer,HGV
65,1051.71,36.376570401017396,0.0,9,1,-1,51.71,timer,HGV
65,1059.53,39.60924909421729,-0.09070221228932823,10,5,-1,59.53,timer,Electric car
65,912.5,35.34031698415345,-0.0052086672171276155,11,0,-1,912.5,timer,Electric car
65,905.37,37.229356641825476,-0.06114147205530703,12,8,-1,905.37,timer,Electric car
65,718.22,34.105169746725515,0.02477830640151282,13,0,-1,718.22,timer,Electric car
65,434.61,36.18358652651047,-0.02652624938096219,14,8,-1,434.61,timer,Electric car
65,128.6,10.924194340938527,-4.0,17,0,-1,128.6,timer,Electric car
65,120.64,14.48944979437939,-4.0,18,0,-1,120.64,timer,Electric car
65,120.64,14.48944979437939,-4.0,18,0,-1,120.64,crash,Electric car
65,128.6,10.924194340938527,-4.0,17,0,-1,128.6,crash,Electric car
66,1958.92,30.370708036594223,0.0,0,10,-1,258.92,timer,HGV
66,2131.96,36.42407578753894,0,1,3,-1,131.96,timer,HGV
66,1782.72,33.663606646689416,0.0,2,10,-1,82.72,timer,HGV
66,1713.45,39.07023799853638,-1.4444444444444444,4,9,-1,713.45,leave lane,HGV
66,1713.45,39.07023799853638,-1.4444444444444444,4,10,-1,13.450000000000045,enter lane,HGV
66,1442.29,33.15744642359388,0.0,3,9,-1,442.29,timer,HGV
66,1713.45,39.07023799853638,-1.4444444444444444,4,10,-1,13.450000000000045,timer,HGV
66,1316.26,31.982015697480023,0.0,5,9,-1,316.26,timer,HGV
66,1292.16,31.982015697480023,0.0,6,9,-1,292.16,timer,HGV
66,1222.22,31.266962027414824,0.0,7,9,-1,222.22,timer,HGV
66,1139.14,36.3765704010174,0.0,8,1,-1,139.14,timer,HGV
66,1088.09,36.376570401017396,0.0,9,1,-1,88.09,timer,HGV
66,1099.09,39.51854688192796,-0.09070221228932823,10,5,-1,99.09,timer,Electric car
66,947.84,35.33510831693633,-0.0052086672171276155,11,0,-1,947.84,timer,Electric car
66,942.57,37.16821516977017,-0.06114147205530703,12,8,-1,942.57,timer,Electric car
66,752.34,34.12994805312703,0.02477830640151282,13,0,-1,752.34,timer,Electric car
66,470.78,36.15558659660834,-0.029473610423291323,14,8,-1,470.78,timer,Electric car
67,1989.29,30.370708036594223,0.0,0,10,-1,289.29,timer,HGV
67,2168.38,36.42407578753894,0,1,3,-1,168.38,timer,HGV
67,1816.38,33.663606646689416,0.0,2,10,-1,116.38,timer,HGV
67,1475.45,33.15744642359388,0.0,3,9,-1,475.45,timer,HGV
67,1751.8,37.625793554091935,-1.4444444444444444,4,10,-1,51.8,timer,HGV
67,1348.24,31.982015697480023,0.0,5,9,-1,348.24,timer,HGV
67,1324.14,31.982015697480023,0.0,6,9,-1,324.14,timer,HGV
67,1253.48,31.266962027414824,0.0,7,9,-1,253.48,timer,HGV
67,1175.52,36.3765704010174,0.0,8,1,-1,175.52,timer,HGV
67,1124.47,36.376570401017396,0.0,9,1,-1,124.47,timer,HGV
67,1138.56,39.42784466963863,-0.09070221228932823,10,5,-1,138.56,timer,Electric car
67,983.17,35.3298996497192,-0.0052086672171276155,11,0,-1,983.17,timer,Electric car
67,979.71,37.10707369771487,-0.06114147205530703,12,8,-1,979.71,timer,Electric car
67,786.48,34.154726359528546,0.02477830640151282,13,0,-1,786.48,timer,Electric car
67,506.92,36.124639305663884,-0.03242097146562045,14,8,-1,506.92,timer,Electric car
68,2019.66,30.370708036594223,0.0,0,10,-1,319.66,leave lane,HGV
68,2019.66,30.370708036594223,0.0,0,-1,-1,319.66,end,HGV
68,2204.8,36.42407578753894,0,1,3,-1,204.8,timer,HGV
68,1850.04,33.663606646689416,0.0,2,10,-1,150.04,timer,HGV
68,1508.61,33.15744642359388,0.0,3,9,-1,508.61,timer,HGV
68,1788.7,36.18134910964749,-1.4444444444444444,4,10,-1,88.7,timer,HGV
68,1380.22,31.982015697480023,0.0,5,9,-1,380.22,timer,HGV
68,1356.12,31.982015697480023,0.0,6,9,-1,356.12,timer,HGV
68,1284.75,31.266962027414824,0.0,7,9,-1,284.75,timer,HGV
68,1211.9,36.3765704010174,0.0,8,1,-1,211.9,timer,HGV
68,1160.85,36.376570401017396,0.0,9,1,-1,160.85,timer,HGV
68,1177.94,39.3371424573493,-0.09070221228932823,10,5,-1,177.94,timer,Electric car
68,1018.5,35.32469098250208,-0.0052086672171276155,11,0,-1,1018.5,leave lane,Electric car
68,1018.5,35.32469098250208,-0.0052086672171276155,11,1,-1,18.5,enter lane,Electric car
68,1018.5,35.32469098250208,-0.0052086672171276155,11,1,-1,18.5,timer,Electric car
68,1016.79,37.04593222565956,-0.06114147205530703,12,8,-1,1016.79,leave lane,Electric car
68,1016.79,37.04593222565956,-0.06114147205530703,12,9,-1,16.789999999999964,enter lane,Electric car
